bucket,doc_id,borrower,section_number,heading,section_struct_rows,section_inline_rows,section_total_rows,sample_idx,clause_id,label,depth,level_type,parent_id,is_structural,parse_confidence,span_start,span_end,header_text,parent_clause_id,parent_is_structural,parent_parse_confidence,flag_structural_child_nonstruct_parent,flag_inline_high_letter_branch,clause_text_snippet,review_status,review_issue_type,review_action,review_notes
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,6.01,Financial Statements,5,0,5,2,b_dup3.3,(3),4,numeric,b_dup3,True,0.7525,593893,594766,"within ninety (90) days after the end of each fiscal year of the Borrower,
comm",b_dup3,False,0.0,1,0,"(3) within ninety (90) days after the end of each fiscal year of the Borrower, commencing with the fiscal year ending December 31, 2025, a consolidated budget for the immediately subsequent fiscal year in a form customarily prepared by management of the Borrower with regard to th",,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,6.01,Financial Statements,5,0,5,3,b_dup3.4,(4),4,numeric,b_dup3,True,0.7525,594955,594973,within thirty (30) days after the end of each fiscal month of each fiscal year,b_dup3,False,0.0,1,0,(4) within thirty,,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,6.01,Financial Statements,5,0,5,4,b_dup3.5,(5),4,numeric,b_dup3,True,0.7525,595152,595239,"concurrently with the
delivery of the financial statements required by Section",b_dup3,False,0.0,1,0,(5) concurrently with the delivery of the financial statements required by Section 6.01,,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,6.01,Financial Statements,5,0,5,5,b_dup3.6,(6),4,numeric,b_dup3,True,0.7525,595375,595389,quarterly (x) at a time mutually agreed with the Administrative Agent that is p,b_dup3,False,0.0,1,0,(6) quarterly,,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,8.01,Events of Default,5,0,5,1,b_dup2.A,(A),3,caps,b_dup2,True,0.95,720145,720332,such failure is unremedied and is not waived by the holders of such Indebtednes,b_dup2,False,0.0,1,0,(A) such failure is unremedied and is not waived by the holders of such Indebtedness prior to any termination of the Commitments or acceleration of the Loans pursuant to Section 8.02 and,,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,8.01,Events of Default,5,0,5,2,b_dup3.6,(6),4,numeric,b_dup3,True,0.9525,720624,721821,"Insolvency Proceedings, etc .",b_dup3,False,0.0,1,0,"(6) Insolvency Proceedings, etc . Parent, Holdings, the Borrower, any Subsidiary Guarantor, any Subsidiary that is a Significant Subsidiary or any group of Subsidiaries that, taken together, would constitute a Significant Subsidiary, institutes or consents to the institution of a",,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,8.01,Events of Default,5,0,5,3,b_dup3.7,(7),4,numeric,b_dup3,True,0.9525,721821,722934,Judgments .,b_dup3,False,0.0,1,0,"(7) Judgments . There is entered against Parent, Holdings, the Borrower, any Subsidiary Guarantor, any Subsidiary that is a Significant Subsidiary or any group of Subsidiaries that, taken together, would constitute a Significant Subsidiary, a final non-appealable judgment, fine o",,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,8.01,Events of Default,5,0,5,4,b_dup3.8,(8),4,numeric,b_dup3,True,0.9525,722934,722946,ERISA .,b_dup3,False,0.0,1,0,(8) ERISA .,,,,
depth2_wave1,b300cd4bda11b8da,Xponential Fitness,8.01,Events of Default,5,0,5,5,b_dup4.9,(9),4,numeric,b_dup4,True,0.9525,723522,723697,Invalidity of Loan Documents .,b_dup4,False,0.0,1,0,"(9) Invalidity of Loan Documents . Any material provision of the Loan Documents, taken as a whole, at any time after its execution and delivery and for any reason (other than",,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,5.01,Financial Statements and Other Reports,4,0,4,1,b_dup4.i,(i),2,roman,b_dup4,True,0.9525,471136,471251,"Information
Regarding Collateral .",b_dup4,False,0.0,1,0,"(i) Information Regarding Collateral . Within sixty (60) days of the relevant change, written notice of any change",,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,5.01,Financial Statements and Other Reports,4,0,4,2,k_dup2.ii,(ii),2,roman,k_dup2,True,0.95,475266,475610,on which such documents are delivered by the Parent Borrower to the Administrat,k_dup2,False,0.0,1,0,"(ii) on which such documents are delivered by the Parent Borrower to the Administrative Agent for posting on behalf of the Parent Borrower on SyndTrak or another relevant website, if any, to which each Lender and the Administrative Agent have access (whether a commercial, third-p",,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,5.01,Financial Statements and Other Reports,4,0,4,3,k_dup2.iii,(iii),2,roman,k_dup2,True,0.95,475610,475786,on which executed certificates or other documents are faxed to the Administrati,k_dup2,False,0.0,1,0,(iii) on which executed certificates or other documents are faxed to the Administrative Agent (or electronically mailed to an address provided by the Administrative Agent); or,,,,
depth2_wave1,1929dfb99bb604ba,Cpq Midco I,5.01,Financial Statements and Other Reports,4,0,4,4,k_dup2.iv,(iv),2,roman,k_dup2,True,0.95,475786,475865,"in respect of the items required to be delivered pursuant to
 Section 5.01(k) i",k_dup2,False,0.0,1,0,(iv) in respect of the items required to be delivered pursuant to Section 5.01,,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.01,Financial Statements,4,0,4,1,b.ii.2,(2),4,numeric,b.ii,True,0.7525,692628,692650,"within forty five (45) days after the end of the first three fiscal quarters
of",b.ii,False,0.65,1,0,(2) within forty five,,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.01,Financial Statements,4,0,4,2,b_dup3.3,(3),4,numeric,b_dup3,True,0.7525,693837,694710,"within ninety (90) days after the end of each fiscal year of the Borrower,
comm",b_dup3,False,0.0,1,0,"(3) within ninety (90) days after the end of each fiscal year of the Borrower, commencing with the fiscal year ending December 31, 2020, a consolidated budget for the immediately subsequent fiscal year in a form customarily prepared by management of the Borrower with regard to th",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.01,Financial Statements,4,0,4,3,b_dup3.4,(4),4,numeric,b_dup3,True,0.7525,694899,694996,"until the occurrence of the Delayed Draw Term Loan Commitment Expiration Date,",b_dup3,False,0.0,1,0,"(4) until the occurrence of the Delayed Draw Term Loan Commitment Expiration Date, within thirty",,,,
depth2_wave1,21d1c55bcb880e28,Lynnwood Mergersub,6.01,Financial Statements,4,0,4,4,b_dup3.5,(5),4,numeric,b_dup3,True,0.7525,695498,695512,quarterly (x) at a time mutually agreed with the Administrative Agent that is p,b_dup3,False,0.0,1,0,(5) quarterly,,,,
depth2_wave1,38ca73595ac1b928,Parent,2.17,Defaulting Lenders ,4,0,4,1,a_dup2.iii,(iii),2,roman,a_dup2,True,0.9525,454455,454499,Certain Fees .,a_dup2,False,0.0,1,0,(iii) Certain Fees . That Defaulting Lender,,,,
depth2_wave1,38ca73595ac1b928,Parent,2.17,Defaulting Lenders ,4,0,4,2,h.iv,(iv),2,roman,h,True,0.9525,454900,455397,Reallocation of Pro Rata Share to Reduce Fronting Exposure .,h,False,0.3,1,0,"(iv) Reallocation of Pro Rata Share to Reduce Fronting Exposure . During any period in which there is a Defaulting Lender, for purposes of computing the amount of the obligation of each Non-Defaulting Lender to acquire, refinance or fund participations in Letters of Credit pursua",,,,
depth2_wave1,38ca73595ac1b928,Parent,2.17,Defaulting Lenders ,4,0,4,3,h.i,(i),2,roman,h,True,0.95,455397,455585,"each such reallocation shall be given effect only if, at the date the applicabl",h,False,0.3,1,0,"(i) each such reallocation shall be given effect only if, at the date the applicable Lender becomes a Defaulting Lender, no Default or Event of Default has occurred and is continuing; and",,,,
depth2_wave1,38ca73595ac1b928,Parent,2.17,Defaulting Lenders ,4,0,4,4,h.ii,(ii),2,roman,h,True,0.95,455585,455887,"the aggregate obligation of each Non-Defaulting Lender to acquire, refinance or",h,False,0.3,1,0,"(ii) the aggregate obligation of each Non-Defaulting Lender to acquire, refinance or fund participations in Letters of Credit shall not exceed the positive difference, if any, of (1) the Commitment of that Non-Defaulting Lender minus (2) the aggregate Effective Amount of the Loan",,,,
depth2_wave1,38ca73595ac1b928,Parent,3.06,Matters Applicable to All Requests for Compensation ,2,2,4,1,s_dup2.i,(i),2,roman,s_dup2,True,0.9525,501660,501908,"to the extent that such Lender’s LIBOR Rate Loans have been so
converted, all p",s_dup2,False,0.0,1,1,"(i) to the extent that such Lender’s LIBOR Rate Loans have been so converted, all payments and prepayments of principal that would otherwise be applied to such Lender’s applicable LIBOR Rate Loans shall be applied instead to its ABR Loans; and",,,,
depth2_wave1,38ca73595ac1b928,Parent,3.06,Matters Applicable to All Requests for Compensation ,2,2,4,2,s_dup2.ii,(ii),2,roman,s_dup2,True,0.9525,501908,502219,all Loans that would otherwise be made or continued from one Interest Period to,s_dup2,False,0.0,1,1,"(ii) all Loans that would otherwise be made or continued from one Interest Period to another by such Lender as LIBOR Rate Loans shall be made or continued instead as ABR Loans (if possible), and all ABR Loans of such Lender that would otherwise be converted into LIBOR Rate Loans ",,,,
depth2_wave1,38ca73595ac1b928,Parent,4.01,Conditions to Initial Credit Extension,3,1,4,1,a_dup2.A,(A),3,caps,a_dup2,True,0.9525,510364,510736,"certificates, if any, representing the Pledged Collateral referred to therein a",a_dup2,False,0.0,1,0,"(A) certificates, if any, representing the Pledged Collateral referred to therein accompanied by undated stock or membership interest powers or other appropriate instruments of transfer executed in blank (or confirmation in lieu thereof that such certificates and powers and instr",,,,
depth2_wave1,38ca73595ac1b928,Parent,4.01,Conditions to Initial Credit Extension,3,1,4,2,a_dup2.B,(B),3,caps,a_dup2,True,0.9525,510736,510867,"evidence that all other actions, recordings and filings required by the
Collate",a_dup2,False,0.0,1,0,"(B) evidence that all other actions, recordings and filings required by the Collateral Documents as of the Closing Date (including",,,,
depth2_wave1,38ca73595ac1b928,Parent,4.01,Conditions to Initial Credit Extension,3,1,4,3,a_dup3.x.ii,(ii),2,roman,a_dup3.x,True,0.95,512237,512561,to the extent that a Lien on the Collateral of the U.S.,a_dup3.x,False,0.2975,1,1,"(ii) to the extent that a Lien on the Collateral of the U.S. Borrower and the U.S. Borrower Required Guarantors required to be a party hereto on the Closing may be perfected by the filing of a financing statement under the Uniform Commercial Code, the delivery of any such financi",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,2.15,Extensions,2,2,4,1,a_dup2.v,(v),2,roman,a_dup2,True,0.95,480460,480722,any Extended Term Loans may participate on a pro rata basis or a less than pro,a_dup2,False,0.0,1,1,"(v) any Extended Term Loans may participate on a pro rata basis or a less than pro rata basis (but not greater than a pro rata basis) in any voluntary or mandatory repayments or prepayments hereunder, in each case as specified in the respective Extension Offer,",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,2.15,Extensions,2,2,4,2,a_dup2.vii,(vii),2,roman,a_dup2,True,0.95,481640,481733,all documentation in respect of such Extension shall be consistent with the for,a_dup2,False,0.0,1,1,"(vii) all documentation in respect of such Extension shall be consistent with the foregoing,",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,3.05,Matters Applicable to All Requests for Compensation ,2,2,4,1,s_dup2.i,(i),2,roman,s_dup2,True,0.9525,539496,539780,"to
the extent that such Lender’s Eurocurrency Rate Loans denominated in Dollars",s_dup2,False,0.0,1,1,"(i) to the extent that such Lender’s Eurocurrency Rate Loans denominated in Dollars have been so converted, all payments and prepayments of principal that would otherwise be applied to such Lender’s Eurocurrency Rate Loans shall be applied instead to its Base Rate Loans; and",,,,
depth2_wave1,497357c95f8d28de,Windstream Services II,3.05,Matters Applicable to All Requests for Compensation ,2,2,4,2,s_dup2.ii,(ii),2,roman,s_dup2,True,0.9525,539780,540136,"all
Loans denominated in Dollars that would otherwise be made or continued from",s_dup2,False,0.0,1,1,"(ii) all Loans denominated in Dollars that would otherwise be made or continued from one Interest Period to another by such Lender as Eurocurrency Rate Loans shall be made or continued instead as Base Rate Loans, and all Base Rate Loans of such Lender that would otherwise be conv",,,,
depth2_wave1,5ca208323895a8ad,,13.01,Conversion Privilege and Conversion Price,2,2,4,1,a.y.8,(8),4,numeric,a.y,True,0.7525,1697702,1697859,"that
no representation is made as to the correctness or accuracy of the CUSIP n",a.y,False,0.2975,1,1,"(8) that no representation is made as to the correctness or accuracy of the CUSIP number, if any, listed in such notice or printed on the Notes; and",,,,
depth2_wave1,5ca208323895a8ad,,13.01,Conversion Privilege and Conversion Price,2,2,4,2,a.y.9,(9),4,numeric,a.y,True,0.7525,1697859,1698224,"that
Special Interest, if any, on Notes which are converted upon Mandatory Conv",a.y,False,0.2975,1,1,"(9) that Special Interest, if any, on Notes which are converted upon Mandatory Conversion ceases to accrue on and after the Mandatory Conversion Date. At the Issuers’ request, the Trustee will give the Mandatory Conversion Notice in the Issuers’ name and at their expense; provide",,,,
depth2_wave1,5ca208323895a8ad,,13.06,Notice,2,2,4,1,x.y,(y),1,alpha,x,True,0.95,1727791,1728183,"the date on which such reclassification, Transaction, liquidation, dissolution",x,False,0.1785,1,1,"(y) the date on which such reclassification, Transaction, liquidation, dissolution or winding up is expected to become effective and the date as of which it is expected that holders of Common Units of record shall be entitled to exchange their Common Units for securities, cash or",,,,
depth2_wave1,5ca208323895a8ad,,13.06,Notice,2,2,4,2,x.z,(z),1,alpha,x,True,0.95,1728183,1729220,"the date on which such tender offer commenced, the date on which such tender of",x,False,0.1785,1,1,"(z) the date on which such tender offer commenced, the date on which such tender offer is scheduled to expire unless extended, the consideration offered and the other material terms thereof (or the material terms of any amendment thereto). Such notice shall be given, in the case ",,,,
depth2_wave1,6c0742741ee65a72,Camelot Uk Holdco,7.8,Fundamental,2,2,4,1,a_dup2.y.A,(A),3,caps,a_dup2.y,True,0.75,720332,720467,the Additional Revolving Borrower shall be the continuing or surviving Person a,a_dup2.y,False,0.5525,1,1,(A) the Additional Revolving Borrower shall be the continuing or surviving Person and resident in its jurisdiction of incorporation or,,,,
depth2_wave1,6c0742741ee65a72,Camelot Uk Holdco,7.8,Fundamental,2,2,4,2,a_dup2.y.II,(II),3,caps,a_dup2.y,True,0.75,720593,721171,"to the extent constituting an Investment, such Investment must be an Investment",a_dup2.y,False,0.5525,1,1,"(II) to the extent constituting an Investment, such Investment must be an Investment permitted hereunder and (III) to the extent constituting a Disposition, such Disposition must be permitted hereunder and (z) when any Guarantor is merging with another Restricted Subsidiary that ",,,,
depth2_wave1,713edbe3d2a8ef66,Ehl Merger Sub,2.07,Repayment of Loans ,2,2,4,1,s.2,(2),4,numeric,s,True,0.9525,522950,523238,Revolving Loans .,s,False,0.45,1,1,(2) Revolving Loans . The Borrower shall repay to the Administrative Agent for the ratable account of the Appropriate Lenders on the Maturity Date for the applicable Revolving Facility the aggregate principal amount of all Revolving Loans under such Facility outstanding on such d,,,,
depth2_wave1,713edbe3d2a8ef66,Ehl Merger Sub,2.07,Repayment of Loans ,2,2,4,2,s.3,(3),4,numeric,s,True,0.9525,523238,523368,Swing Line Loans .,s,False,0.45,1,1,(3) Swing Line Loans . The Borrower shall repay the aggregate principal amount of each Swing Line Loan on the earlier to occur of,,,,
